0.00    -6.20  4.10   -3648.34100380
0.00    -6.20  4.30   -3648.34787000
0.00    -6.20  4.50   -3648.35302510
0.00    -6.20  5.00   -3648.36083850
0.00    -6.20  5.50   -3648.36424350
0.00    -6.20  6.00   -3648.36481740
0.00    -6.20  6.50   -3648.36372470
0.00    -6.20  7.00   -3648.36174340
0.00    -6.20  7.50   -3648.35917050
0.00    -6.20  8.00   -3648.35640230
0.00    -6.20  8.50   -3648.35365100
0.00    -6.20  9.00   -3648.35102980
0.00    -6.20  10.00  -3648.34628750
0.00    -6.20  12.00  -3648.33878830
0.00    -6.20  15.00  -3648.33136460
0.00    -6.20  25.00  -3648.31730690
0.00    -6.20  35.00  -3648.30740570
0.00    -6.00  2.50   -3647.95281380
0.00    -6.00  2.90   -3648.13552180
0.00    -6.00  3.10   -3648.20244510
0.00    -6.00  3.30   -3648.25410350
0.00    -6.00  3.50   -3648.29192500
0.00    -6.00  3.70   -3648.31757710
0.00    -6.00  3.90   -3648.33279020
0.00    -6.00  4.10   -3648.34087160
0.00    -6.00  4.30   -3648.34720930
0.00    -6.00  4.50   -3648.35201760
0.00    -6.00  5.00   -3648.35941120
0.00    -6.00  5.50   -3648.36270940
0.00    -6.00  6.00   -3648.36334550
0.00    -6.00  6.50   -3648.36234570
0.00    -6.00  7.00   -3648.36044970
0.00    -6.00  7.50   -3648.35796970
0.00    -6.00  8.00   -3648.35529410
0.00    -6.00  8.50   -3648.35262570
0.00    -6.00  9.00   -3648.35006690
0.00    -6.00  10.00  -3648.34541950
0.00    -6.00  12.00  -3648.33807020
0.00    -6.00  15.00  -3648.33084050
0.00    -6.00  25.00  -3648.31707190
0.00    -6.00  35.00  -3648.30723550
0.00    -5.80  2.50   -3647.97551160
0.00    -5.80  2.90   -3648.14622990
0.00    -5.80  3.10   -3648.20953030
0.00    -5.80  3.30   -3648.25866090
0.00    -5.80  3.50   -3648.29472150
0.00    -5.80  3.70   -3648.31910880
0.00    -5.80  3.90   -3648.33334550
0.00    -5.80  4.10   -3648.34064510
0.00    -5.80  4.30   -3648.34642290
0.00    -5.80  4.50   -3648.35085200
0.00    -5.80  5.00   -3648.35775210
0.00    -5.80  5.50   -3648.36097580
0.00    -5.80  6.00   -3648.36168250
0.00    -5.80  6.50   -3648.36082090
0.00    -5.80  7.00   -3648.35903430
0.00    -5.80  7.50   -3648.35667360
0.00    -5.80  8.00   -3648.35408380
0.00    -5.80  8.50   -3648.35150280
0.00    -5.80  9.00   -3648.34901970
0.00    -5.80  10.00  -3648.34449310
0.00    -5.80  12.00  -3648.33733000
0.00    -5.80  15.00  -3648.33029840
0.00    -5.80  25.00  -3648.31683230
0.00    -5.80  35.00  -3648.30706470
0.00    -5.50  2.50   -3647.97204610
0.00    -5.50  2.90   -3648.14311990
0.00    -5.50  3.10   -3648.20740590
0.00    -5.50  3.30   -3648.25750780
0.00    -5.50  3.50   -3648.29426640
0.00    -5.50  3.70   -3648.31892820
0.00    -5.50  3.90   -3648.33295000
0.00    -5.50  4.10   -3648.33936110
0.00    -5.50  4.30   -3648.34453130
0.00    -5.50  4.50   -3648.34856540
0.00    -5.50  5.00   -3648.35531270
0.00    -5.50  5.50   -3648.35822150
0.00    -5.50  6.00   -3648.35891400
0.00    -5.50  6.50   -3648.35828590
0.00    -5.50  7.00   -3648.35668330
0.00    -5.50  7.50   -3648.35452750
0.00    -5.50  8.00   -3648.35213600
0.00    -5.50  8.50   -3648.34971850
0.00    -5.50  8.90   -3648.34784520
0.00    -5.50  9.00   -3648.34738650
0.00    -5.50  9.10   -3648.34693250
0.00    -5.50  9.20   -3648.34648250
0.00    -5.50  9.30   -3648.34603250
0.00    -5.50  9.50   -3648.34516880
0.00    -5.50  10.00  -3648.34309130
0.00    -5.50  12.00  -3648.33622690
0.00    -5.50  15.00  -3648.32951680
0.00    -5.50  25.00  -3648.31647670
0.00    -5.50  35.00  -3648.30680690
0.00    -5.20  2.50   -3647.93547270
0.00    -5.20  2.90   -3648.12581670
0.00    -5.20  3.10   -3648.19718350
0.00    -5.20  3.30   -3648.25239190
0.00    -5.20  3.50   -3648.29236280
0.00    -5.20  3.70   -3648.31854830
0.00    -5.20  3.90   -3648.33266870
0.00    -5.20  4.10   -3648.33848180
0.00    -5.20  4.30   -3648.34290310
0.00    -5.20  4.50   -3648.34636050
0.00    -5.20  5.00   -3648.35225750
0.00    -5.20  5.50   -3648.35500290
0.00    -5.20  6.00   -3648.35591010
0.00    -5.20  6.50   -3648.35541600
0.00    -5.20  7.00   -3648.35405850
0.00    -5.20  7.50   -3648.35214720
0.00    -5.20  8.00   -3648.34999110
0.00    -5.20  8.50   -3648.34777500
0.00    -5.20  8.90   -3648.34603400
0.00    -5.20  9.00   -3648.34560780
0.00    -5.20  9.10   -3648.34519130
0.00    -5.20  9.20   -3648.34477520
0.00    -5.20  9.30   -3648.34436490
0.00    -5.20  9.50   -3648.34354930
0.00    -5.20  10.00  -3648.34158850
0.00    -5.20  12.00  -3648.33506000
0.00    -5.20  15.00  -3648.32871620
0.00    -5.20  25.00  -3648.31612320
0.00    -5.20  35.00  -3648.30654740
0.00    -4.90  2.50   -3647.84865530
0.00    -4.90  2.90   -3648.08542120
0.00    -4.90  3.10   -3648.17259540
0.00    -4.90  3.30   -3648.23885240
0.00    -4.90  3.50   -3648.28570840
0.00    -4.90  3.70   -3648.31534110
0.00    -4.90  3.90   -3648.33019650
0.00    -4.90  4.10   -3648.33559520
0.00    -4.90  4.30   -3648.33991470
0.00    -4.90  4.50   -3648.34322670
0.00    -4.90  5.00   -3648.34877830
0.00    -4.90  5.50   -3648.35155140
0.00    -4.90  6.00   -3648.35255200
0.00    -4.90  6.50   -3648.35229840
0.00    -4.90  7.00   -3648.35121140
0.00    -4.90  7.50   -3648.34958670
0.00    -4.90  8.00   -3648.34769690
0.00    -4.90  8.50   -3648.34572960
0.00    -4.90  8.90   -3648.34415440
0.00    -4.90  9.00   -3648.34376740
0.00    -4.90  9.10   -3648.34338450
0.00    -4.90  9.20   -3648.34300200
0.00    -4.90  9.30   -3648.34262240
0.00    -4.90  9.50   -3648.34186950
0.00    -4.90  10.00  -3648.34004320
0.00    -4.90  12.00  -3648.33388770
0.00    -4.90  15.00  -3648.32791160
0.00    -4.90  25.00  -3648.31576500
0.00    -4.90  35.00  -3648.30629140
0.00    -4.60  2.50   -3647.70910610
0.00    -4.60  2.90   -3648.02122380
0.00    -4.60  3.10   -3648.13302090
0.00    -4.60  3.30   -3648.21622700
0.00    -4.60  3.50   -3648.27370230
0.00    -4.60  3.70   -3648.30900920
0.00    -4.60  3.90   -3648.32583640
0.00    -4.60  4.10   -3648.33145500
0.00    -4.60  4.30   -3648.33557250
0.00    -4.60  4.50   -3648.33907640
0.00    -4.60  5.00   -3648.34477470
0.00    -4.60  5.50   -3648.34764750
0.00    -4.60  6.00   -3648.34889920
0.00    -4.60  6.50   -3648.34893600
0.00    -4.60  7.00   -3648.34817160
0.00    -4.60  7.50   -3648.34689310
0.00    -4.60  8.00   -3648.34529160
0.00    -4.60  8.50   -3648.34358450
0.00    -4.60  8.90   -3648.34219610
0.00    -4.60  9.00   -3648.34184950
0.00    -4.60  9.10   -3648.34150370
0.00    -4.60  9.20   -3648.34115780
0.00    -4.60  9.30   -3648.34081650
0.00    -4.60  9.50   -3648.34013020
0.00    -4.60  10.00  -3648.33845280
0.00    -4.60  12.00  -3648.33271350
0.00    -4.60  15.00  -3648.32710890
0.00    -4.60  25.00  -3648.31540520
0.00    -4.60  35.00  -3648.30603370
0.00    -4.30  2.50   -3647.50636930
0.00    -4.30  2.90   -3647.92740450
0.00    -4.30  3.10   -3648.07410310
0.00    -4.30  3.30   -3648.18125740
0.00    -4.30  3.50   -3648.25392130
0.00    -4.30  3.70   -3648.29774630
0.00    -4.30  3.90   -3648.31819250
0.00    -4.30  4.10   -3648.32491430
0.00    -4.30  4.30   -3648.32973390
0.00    -4.30  4.50   -3648.33372290
0.00    -4.30  5.00   -3648.34013340
0.00    -4.30  5.50   -3648.34349410
0.00    -4.30  6.00   -3648.34506020
0.00    -4.30  6.50   -3648.34544380
0.00    -4.30  7.00   -3648.34501540
0.00    -4.30  7.50   -3648.34405930
0.00    -4.30  8.00   -3648.34280620
0.00    -4.30  8.50   -3648.34138730
0.00    -4.30  8.90   -3648.34018790
0.00    -4.30  9.00   -3648.33988490
0.00    -4.30  9.10   -3648.33958090
0.00    -4.30  9.20   -3648.33927570
0.00    -4.30  9.30   -3648.33896820
0.00    -4.30  9.50   -3648.33835790
0.00    -4.30  10.00  -3648.33683810
0.00    -4.30  12.00  -3648.33152360
0.00    -4.30  15.00  -3648.32629760
0.00    -4.30  25.00  -3648.31504400
0.00    -4.30  35.00  -3648.30577450
0.00    -4.00  2.50   -3647.25740470
0.00    -4.00  2.90   -3647.81325580
0.00    -4.00  3.10   -3648.00194770
0.00    -4.00  3.30   -3648.13758450
0.00    -4.00  3.50   -3648.22826260
0.00    -4.00  3.70   -3648.28232300
0.00    -4.00  3.90   -3648.30738220
0.00    -4.00  4.10   -3648.31582130
0.00    -4.00  4.30   -3648.32200740
0.00    -4.00  4.50   -3648.32682300
0.00    -4.00  5.00   -3648.33471280
0.00    -4.00  5.50   -3648.33886260
0.00    -4.00  6.00   -3648.34095290
0.00    -4.00  6.50   -3648.34177330
0.00    -4.00  7.00   -3648.34174760
0.00    -4.00  7.50   -3648.34117680
0.00    -4.00  8.00   -3648.34028050
0.00    -4.00  8.50   -3648.33915250
0.00    -4.00  8.90   -3648.33815500
0.00    -4.00  9.00   -3648.33789750
0.00    -4.00  9.10   -3648.33763690
0.00    -4.00  9.20   -3648.33737360
0.00    -4.00  9.30   -3648.33710690
0.00    -4.00  9.50   -3648.33657280
0.00    -4.00  10.00  -3648.33521540
0.00    -4.00  12.00  -3648.33032940
0.00    -4.00  15.00  -3648.32549110
0.00    -4.00  25.00  -3648.31468120
0.00    -4.00  35.00  -3648.30551190
0.00    -3.70  2.50   -3646.98587020
0.00    -3.70  2.90   -3647.68700810
0.00    -3.70  3.10   -3647.92049870
0.00    -3.70  3.30   -3648.08665940
0.00    -3.70  3.50   -3648.19693940
0.00    -3.70  3.70   -3648.26249100
0.00    -3.70  3.90   -3648.29310770
0.00    -3.70  4.10   -3648.30400290
0.00    -3.70  4.30   -3648.31204520
0.00    -3.70  4.50   -3648.31826070
0.00    -3.70  5.00   -3648.32843710
0.00    -3.70  5.50   -3648.33375700
0.00    -3.70  6.00   -3648.33657720
0.00    -3.70  6.50   -3648.33797480
0.00    -3.70  7.00   -3648.33842700
0.00    -3.70  7.50   -3648.33827840
0.00    -3.70  8.00   -3648.33772340
0.00    -3.70  8.50   -3648.33690560
0.00    -3.70  8.90   -3648.33612180
0.00    -3.70  9.00   -3648.33590980
0.00    -3.70  9.10   -3648.33569250
0.00    -3.70  9.20   -3648.33547040
0.00    -3.70  9.30   -3648.33524430
0.00    -3.70  9.50   -3648.33477810
0.00    -3.70  10.00  -3648.33359020
0.00    -3.70  12.00  -3648.32913650
0.00    -3.70  15.00  -3648.32468840
0.00    -3.70  25.00  -3648.31431800
0.00    -3.70  35.00  -3648.30524960
0.00    -3.40  2.50   -3646.72976440
0.00    -3.40  2.90   -3647.56255530
0.00    -3.40  3.10   -3647.83712800
0.00    -3.40  3.30   -3648.03203610
0.00    -3.40  3.50   -3648.16148910
0.00    -3.40  3.70   -3648.23884680
0.00    -3.40  3.90   -3648.27559590
0.00    -3.40  4.10   -3648.28952630
0.00    -3.40  4.30   -3648.29998120
0.00    -3.40  4.50   -3648.30807200
0.00    -3.40  5.00   -3648.32132180
0.00    -3.40  5.50   -3648.32831200
0.00    -3.40  6.00   -3648.33210150
0.00    -3.40  6.50   -3648.33412740
0.00    -3.40  7.00   -3648.33508570
0.00    -3.40  7.50   -3648.33536500
0.00    -3.40  8.00   -3648.33520000
0.00    -3.40  8.50   -3648.33469940
0.00    -3.40  8.90   -3648.33411430
0.00    -3.40  9.00   -3648.33394830
0.00    -3.40  9.10   -3648.33377520
0.00    -3.40  9.20   -3648.33359530
0.00    -3.40  9.30   -3648.33341020
0.00    -3.40  9.50   -3648.33302680
0.00    -3.40  10.00  -3648.33198700
0.00    -3.40  12.00  -3648.32795190
0.00    -3.40  15.00  -3648.32388990
0.00    -3.40  25.00  -3648.31395450
0.00    -3.40  35.00  -3648.30499040
0.00    -3.10  2.50   -3646.51675150
0.00    -3.10  2.90   -3647.45359850
0.00    -3.10  3.10   -3647.76101180
0.00    -3.10  3.30   -3647.97977310
0.00    -3.10  3.50   -3648.12581250
0.00    -3.10  3.70   -3648.21370530
0.00    -3.10  3.90   -3648.25586920
0.00    -3.10  4.10   -3648.27292630
0.00    -3.10  4.30   -3648.28613340
0.00    -3.10  4.50   -3648.29646220
0.00    -3.10  5.00   -3648.31344630
0.00    -3.10  5.50   -3648.32246050
0.00    -3.10  6.00   -3648.32742670
0.00    -3.10  6.50   -3648.33021900
0.00    -3.10  7.00   -3648.33175020
0.00    -3.10  7.50   -3648.33249340
0.00    -3.10  8.00   -3648.33271860
0.00    -3.10  8.50   -3648.33253320
0.00    -3.10  8.90   -3648.33215380
0.00    -3.10  9.00   -3648.33203310
0.00    -3.10  9.10   -3648.33190310
0.00    -3.10  9.20   -3648.33176410
0.00    -3.10  9.30   -3648.33161620
0.00    -3.10  9.50   -3648.33130100
0.00    -3.10  10.00  -3648.33042590
0.00    -3.10  12.00  -3648.32678240
0.00    -3.10  15.00  -3648.32309740
0.00    -3.10  25.00  -3648.31358970
0.00    -3.10  35.00  -3648.30472520
0.00    -2.80  2.50   -3646.29961660
0.00    -2.80  2.90   -3647.33649030
0.00    -2.80  3.10   -3647.67661030
0.00    -2.80  3.30   -3647.92047920
0.00    -2.80  3.50   -3648.08501500
0.00    -2.80  3.70   -3648.18532550
0.00    -2.80  3.90   -3648.23430000
0.00    -2.80  4.10   -3648.25502230
0.00    -2.80  4.30   -3648.27119490
0.00    -2.80  4.50   -3648.28392290
0.00    -2.80  5.00   -3648.30503970
0.00    -2.80  5.50   -3648.31636720
0.00    -2.80  6.00   -3648.32267190
0.00    -2.80  6.50   -3648.32632010
0.00    -2.80  7.00   -3648.32847040
0.00    -2.80  7.50   -3648.32970440
0.00    -2.80  8.00   -3648.33031080
0.00    -2.80  8.50   -3648.33043190
0.00    -2.80  8.90   -3648.33025660
0.00    -2.80  9.00   -3648.33018060
0.00    -2.80  9.10   -3648.33009060
0.00    -2.80  9.20   -3648.32999100
0.00    -2.80  9.30   -3648.32988260
0.00    -2.80  9.50   -3648.32963400
0.00    -2.80  10.00  -3648.32888620
0.00    -2.80  12.00  -3648.32564080
0.00    -2.80  15.00  -3648.32231330
0.00    -2.80  25.00  -3648.31322450
0.00    -2.80  35.00  -3648.30445860
0.00    -2.50  2.50   -3646.05538410
0.00    -2.50  2.90   -3647.20788110
0.00    -2.50  3.10   -3647.58461050
0.00    -2.50  3.30   -3647.85666500
0.00    -2.50  3.50   -3648.04205820
0.00    -2.50  3.70   -3648.15627060
0.00    -2.50  3.90   -3648.21250470
0.00    -2.50  4.10   -3648.23682240
0.00    -2.50  4.30   -3648.25594600
0.00    -2.50  4.50   -3648.27109000
0.00    -2.50  5.00   -3648.29646250
0.00    -2.50  5.50   -3648.31017210
0.00    -2.50  6.00   -3648.31791350
0.00    -2.50  6.50   -3648.32246450
0.00    -2.50  7.00   -3648.32527870
0.00    -2.50  7.50   -3648.32699890
0.00    -2.50  8.00   -3648.32799610
0.00    -2.50  8.50   -3648.32843260
0.00    -2.50  8.90   -3648.32843800
0.00    -2.50  9.00   -3648.32840580
0.00    -2.50  9.10   -3648.32835480
0.00    -2.50  9.20   -3648.32829320
0.00    -2.50  9.30   -3648.32821780
0.00    -2.50  9.50   -3648.32803600
0.00    -2.50  10.00  -3648.32741850
0.00    -2.50  12.00  -3648.32450250
0.00    -2.50  15.00  -3648.32153940
0.00    -2.50  25.00  -3648.31285900
0.00    -2.50  35.00  -3648.30419050
0.00    -2.20  2.50   -3645.77321420
0.00    -2.20  2.90   -3647.06209920
0.00    -2.20  3.10   -3647.48191250
0.00    -2.20  3.30   -3647.78728220
0.00    -2.20  3.50   -3647.99734480
0.00    -2.20  3.70   -3648.12780840
0.00    -2.20  3.90   -3648.19208420
0.00    -2.20  4.10   -3648.21950160
0.00    -2.20  4.30   -3648.24147710
0.00    -2.20  4.50   -3648.25888990
0.00    -2.20  5.00   -3648.28812670
0.00    -2.20  5.50   -3648.30415540
0.00    -2.20  6.00   -3648.31326550
0.00    -2.20  6.50   -3648.31879580
0.00    -2.20  7.00   -3648.32221950
0.00    -2.20  7.50   -3648.32441830
0.00    -2.20  8.00   -3648.32579050
0.00    -2.20  8.50   -3648.32651170
0.00    -2.20  8.90   -3648.32672360
0.00    -2.20  9.00   -3648.32671960
0.00    -2.20  9.10   -3648.32671660
0.00    -2.20  9.20   -3648.32668200
0.00    -2.20  9.30   -3648.32663870
0.00    -2.20  9.50   -3648.32650760
0.00    -2.20  10.00  -3648.32601860
0.00    -2.20  12.00  -3648.32341290
0.00    -2.20  15.00  -3648.32077670
0.00    -2.20  25.00  -3648.31249330
0.00    -2.20  35.00  -3648.30392110
0.00    -1.90  2.50   -3645.46348490
0.00    -1.90  2.90   -3646.90756110
0.00    -1.90  3.10   -3647.37622620
0.00    -1.90  3.30   -3647.71932880
0.00    -1.90  3.50   -3647.95692820
0.00    -1.90  3.70   -3648.10455670
0.00    -1.90  3.90   -3648.17552910
0.00    -1.90  4.10   -3648.20509450
0.00    -1.90  4.30   -3648.22894270
0.00    -1.90  4.50   -3648.24803180
0.00    -1.90  5.00   -3648.28046020
0.00    -1.90  5.50   -3648.29853760
0.00    -1.90  6.00   -3648.30899030
0.00    -1.90  6.50   -3648.31531300
0.00    -1.90  7.00   -3648.31933800
0.00    -1.90  7.50   -3648.32198840
0.00    -1.90  8.00   -3648.32371550
0.00    -1.90  8.50   -3648.32470920
0.00    -1.90  8.90   -3648.32508620
0.00    -1.90  9.00   -3648.32512770
0.00    -1.90  9.10   -3648.32515060
0.00    -1.90  9.20   -3648.32515610
0.00    -1.90  9.30   -3648.32514500
0.00    -1.90  9.50   -3648.32507440
0.00    -1.90  10.00  -3648.32469390
0.00    -1.90  12.00  -3648.32237710
0.00    -1.90  15.00  -3648.32002670
0.00    -1.90  25.00  -3648.31212750
0.00    -1.90  35.00  -3648.30365030
0.00    -1.60  2.50   -3645.04967440
0.00    -1.60  2.90   -3646.69053880
0.00    -1.60  3.10   -3647.22516240
0.00    -1.60  3.30   -3647.62182410
0.00    -1.60  3.50   -3647.90078580
0.00    -1.60  3.70   -3648.07642020
0.00    -1.60  3.90   -3648.16117420
0.00    -1.60  4.10   -3648.19457620
0.00    -1.60  4.30   -3648.21919350
0.00    -1.60  4.50   -3648.23953830
0.00    -1.60  5.00   -3648.27398800
0.00    -1.60  5.50   -3648.29350460
0.00    -1.60  6.00   -3648.30504240
0.00    -1.60  6.50   -3648.31211180
0.00    -1.60  7.00   -3648.31667350
0.00    -1.60  7.50   -3648.31973340
0.00    -1.60  8.00   -3648.32178050
0.00    -1.60  8.50   -3648.32302740
0.00    -1.60  8.90   -3648.32355980
0.00    -1.60  9.00   -3648.32363540
0.00    -1.60  9.10   -3648.32369040
0.00    -1.60  9.20   -3648.32372560
0.00    -1.60  9.30   -3648.32374100
0.00    -1.60  9.50   -3648.32372320
0.00    -1.60  10.00  -3648.32345130
0.00    -1.60  12.00  -3648.32137420
0.00    -1.60  15.00  -3648.31929450
0.00    -1.60  25.00  -3648.31176180
0.00    -1.60  35.00  -3648.30337830
0.00    -1.30  2.50   -3644.62686930
0.00    -1.30  2.90   -3646.46909370
0.00    -1.30  3.10   -3647.07234930
0.00    -1.30  3.30   -3647.52605890
0.00    -1.30  3.50   -3647.84946820
0.00    -1.30  3.70   -3648.05433190
0.00    -1.30  3.90   -3648.15111550
0.00    -1.30  4.10   -3648.18592250
0.00    -1.30  4.30   -3648.21301620
0.00    -1.30  4.50   -3648.23362440
0.00    -1.30  5.00   -3648.26894810
0.00    -1.30  5.50   -3648.28934230
0.00    -1.30  6.00   -3648.30159680
0.00    -1.30  6.50   -3648.30925850
0.00    -1.30  7.00   -3648.31426520
0.00    -1.30  7.50   -3648.31767340
0.00    -1.30  8.00   -3648.31999560
0.00    -1.30  8.50   -3648.32146360
0.00    -1.30  8.90   -3648.32214040
0.00    -1.30  9.00   -3648.32224650
0.00    -1.30  9.10   -3648.32233040
0.00    -1.30  9.20   -3648.32239250
0.00    -1.30  9.30   -3648.32243330
0.00    -1.30  9.50   -3648.32246160
0.00    -1.30  10.00  -3648.32228000
0.00    -1.30  12.00  -3648.32040470
0.00    -1.30  15.00  -3648.31857440
0.00    -1.30  25.00  -3648.31139640
0.00    -1.30  35.00  -3648.30310500
0.00    -1.00  2.50   -3644.24730140
0.00    -1.00  2.90   -3646.26911580
0.00    -1.00  3.10   -3646.93585310
0.00    -1.00  3.30   -3647.44476090
0.00    -1.00  3.50   -3647.81195010
0.00    -1.00  3.70   -3648.04438570
0.00    -1.00  3.90   -3648.14899570
0.00    -1.00  4.10   -3648.18210740
0.00    -1.00  4.30   -3648.20907790
0.00    -1.00  4.50   -3648.22962360
0.00    -1.00  5.00   -3648.26513390
0.00    -1.00  5.50   -3648.28609830
0.00    -1.00  6.00   -3648.29874280
0.00    -1.00  6.50   -3648.30680540
0.00    -1.00  7.00   -3648.31214420
0.00    -1.00  7.50   -3648.31582880
0.00    -1.00  8.00   -3648.31838050
0.00    -1.00  8.50   -3648.32003530
0.00    -1.00  8.90   -3648.32082990
0.00    -1.00  9.00   -3648.32096210
0.00    -1.00  9.10   -3648.32107030
0.00    -1.00  9.20   -3648.32116350
0.00    -1.00  9.30   -3648.32123100
0.00    -1.00  9.50   -3648.32128410
0.00    -1.00  10.00  -3648.32117620
0.00    -1.00  12.00  -3648.31944500
0.00    -1.00  15.00  -3648.31787040
0.00    -1.00  25.00  -3648.31103140
0.00    -1.00  35.00  -3648.30283040
0.00    -0.70  2.50   -3643.89882360
0.00    -0.70  2.90   -3646.09174360
0.00    -0.70  3.10   -3646.81418880
0.00    -0.70  3.30   -3647.37194280
0.00    -0.70  3.50   -3647.77881950
0.00    -0.70  3.70   -3648.03715680
0.00    -0.70  3.90   -3648.15017020
0.00    -0.70  4.10   -3648.18253040
0.00    -0.70  4.30   -3648.20771790
0.00    -0.70  4.50   -3648.22835960
0.00    -0.70  5.00   -3648.26270080
0.00    -0.70  5.50   -3648.28379880
0.00    -0.70  6.00   -3648.29652480
0.00    -0.70  6.50   -3648.30478840
0.00    -0.70  7.00   -3648.31033480
0.00    -0.70  7.50   -3648.31421070
0.00    -0.70  8.00   -3648.31692860
0.00    -0.70  8.50   -3648.31873260
0.00    -0.70  8.90   -3648.31962630
0.00    -0.70  9.00   -3648.31978130
0.00    -0.70  9.10   -3648.31991240
0.00    -0.70  9.20   -3648.32002010
0.00    -0.70  9.30   -3648.32010500
0.00    -0.70  9.50   -3648.32021830
0.00    -0.70  10.00  -3648.32015360
0.00    -0.70  12.00  -3648.31856020
0.00    -0.70  15.00  -3648.31718360
0.00    -0.70  25.00  -3648.31066670
0.00    -0.70  35.00  -3648.30255450
0.00    -0.40  2.50   -3643.70864440
0.00    -0.40  2.90   -3646.01399060
0.00    -0.40  3.10   -3646.75991180
0.00    -0.40  3.30   -3647.33686050
0.00    -0.40  3.50   -3647.76064520
0.00    -0.40  3.70   -3648.03239230
0.00    -0.40  3.90   -3648.15308560
0.00    -0.40  4.10   -3648.18579990
0.00    -0.40  4.30   -3648.21050660
0.00    -0.40  4.50   -3648.22913500
0.00    -0.40  5.00   -3648.26222080
0.00    -0.40  5.50   -3648.28254570
0.00    -0.40  6.00   -3648.29498470
0.00    -0.40  6.50   -3648.30323150
0.00    -0.40  7.00   -3648.30885590
0.00    -0.40  7.50   -3648.31283750
0.00    -0.40  8.00   -3648.31566080
0.00    -0.40  8.50   -3648.31756360
0.00    -0.40  8.90   -3648.31852870
0.00    -0.40  9.00   -3648.31870090
0.00    -0.40  9.10   -3648.31884550
0.00    -0.40  9.20   -3648.31896620
0.00    -0.40  9.30   -3648.31907280
0.00    -0.40  9.50   -3648.31921250
0.00    -0.40  10.00  -3648.31920980
0.00    -0.40  12.00  -3648.31773930
0.00    -0.40  15.00  -3648.31651450
0.00    -0.40  25.00  -3648.31030260
0.00    -0.40  35.00  -3648.30227760
0.00    -0.10  2.50   -3643.72677970
0.00    -0.10  2.90   -3646.06294460
0.00    -0.10  3.10   -3646.80284160
0.00    -0.10  3.30   -3647.37070830
0.00    -0.10  3.50   -3647.78541560
0.00    -0.10  3.70   -3648.04974780
0.00    -0.10  3.90   -3648.16541490
0.00    -0.10  4.10   -3648.19477060
0.00    -0.10  4.30   -3648.21695930
0.00    -0.10  4.50   -3648.23384930
0.00    -0.10  5.00   -3648.26319070
0.00    -0.10  5.50   -3648.28219220
0.00    -0.10  6.00   -3648.29408670
0.00    -0.10  6.50   -3648.30213630
0.00    -0.10  7.00   -3648.30771270
0.00    -0.10  7.50   -3648.31171270
0.00    -0.10  8.00   -3648.31457460
0.00    -0.10  8.50   -3648.31652560
0.00    -0.10  8.90   -3648.31753410
0.00    -0.10  9.00   -3648.31771730
0.00    -0.10  9.10   -3648.31787360
0.00    -0.10  9.20   -3648.31800630
0.00    -0.10  9.30   -3648.31811540
0.00    -0.10  9.50   -3648.31826230
